#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1454491;1475806;21315;50;662;712
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;986700;997125;10425;48;491;539
3;RoslindaleOne;RoslindaleOne;2594261035379451;429840;432180;2340;46;196;242
4;FairyEmpire;baboy1337;2533274848211122;585706;587771;2065;44;195;239
5;Chyld989;Chyld989;2533274824150207;561520;563155;1635;42;326;368
6;APOPHIS1989;APOPHIS1989;2533274792861176;599923;601457;1534;40;718;758
7;CallMeCraig;matsze;2533274817036922;365923;367313;1390;38;524;562
8;ShadowlessEdge;Shadowless Edge;2535418358478334;1042861;1044131;1270;36;476;512
9;NierlyCrazy;Nierly Crazy;2533274896685914;592530;593766;1236;34;532;566
10;Mort;Mortaigne;2533274924850886;256108;257313;1205;32;497;529
11;SilentJay76;SilentJay76;2533274902322618;500232;501232;1000;30;422;452
12;BadMoodJones;Junglee91;2533275020457265;170021;170511;490;28;78;106
13;Sikamikanico;Sikamikanico;2599622463478870;161247;161722;475;26;136;162
14;Knottian;Knottian;2533274805216213;266564;267024;460;24;306;330
15;FunkyOne;Sir Funkified;2533274831236982;279671;280091;420;22;91;113
16;binarymelon;binarymelon;2533274792088847;57321;57726;405;20;193;213
17;Mark3;Mark 3;2533274791777168;194955;195325;370;18;11;29
18;Akosii;Akosii;2533274876129944;447546;447881;335;16;410;426
19;SheepDip;Ryuukishi634;2533274841110750;516785;517040;255;14;294;308
20;TheAshCohen09;TheAshCohen09;2533274856167909;276486;276676;190;12;453;465
21;Bugalugs214;bugalugs214;2535471084374195;602320;602485;165;10;160;170
22;DeusJabu;DeusJabu;2535431624153776;235735;235895;160;8;185;193
23;DanCasual;SR1 Dan;2533274803840524;232541;232691;150;6;16;22
24;MasterLeePhD;Master Lee PhD;2533274793230093;513964;514084;120;4;444;448
25;dfunktjester;dFunkt jestEr;2533274829581469;143367;143457;90;2;31;33
26;low187;ShadowArceus5;2533274870566975;303953;304033;80;1;188;189
27;Scottish_Sin;Scottish Sin;2533274798575633;638814;638889;75;1;337;338
28;MMarfil;MMarfil;2533274884719422;113543;113598;55;1;23;24
29;BigM_Milk4;BigMMilk-9208;2533274975549845;71974;72024;50;1;193;194
30;dscharles;dscharles;2533275014769270;95920;95955;35;1;68;69
31;Xumbrega;ctZz1;2533274892320729;166714;166744;30;1;0;1
32;TheSlickTony;TheSlickTony;2533275010815429;133793;133818;25;1;49;50
33;Kreten;Cro Kreten;2690766741657668;285508;285528;20;1;24;25
33;MrZweistein;MrZweistein;2533274796780325;173595;173615;20;1;7;8
35;judge;judge;2533274802991000;543704;543719;15;1;233;234
36;n0tjack;n0tjack;2533274808155558;262145;262145;0;0;181;181
36;BeardoN7x;BeardoA7x;2533274924115209;149194;149194;0;0;58;58
36;profjjj;profjjj;2533274829351135;168175;168175;0;0;64;64
36;Running_Riot;BoutTreeFidy-208;2535457582061110;62185;62185;0;0;29;29
36;PhantomFox;PhantomFox75-460;2535436728258152;85999;85999;0;0;49;49
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;187140;187140;0;0;468;468
36;UnveiledArk;UnveiledArk;2533274934249959;546990;546990;0;0;75;75
36;OneBadMutha;OneBadMutha;2728296738546254;75694;75694;0;0;37;37
36;TheSego;The Sego;2533274801846949;169735;169735;0;0;6;6
36;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;2;2
36;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
36;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
36;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
36;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
36;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
36;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
36;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
