#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;1001920;1004575;2655;50;948;998
2;judge;judge;2533274802991000;546504;547984;1480;48;442;490
3;TheAshCohen09;TheAshCohen09;2533274856167909;279901;281006;1105;46;623;669
4;Plagueborne;The Wicked Soul;2533274925208344;1492556;1493571;1015;44;1172;1216
5;CallMeCraig;matsze;2533274817036922;373618;374518;900;42;936;978
6;ShadowlessEdge;Shadowless Edge;2535418358478334;1054416;1055241;825;40;1052;1092
7;Scottish_Sin;Scottish Sin;2533274798575633;642854;643434;580;38;690;728
8;FairyEmpire;baboy1337;2533274848211122;594715;595215;500;36;623;659
9;Chyld989;Chyld989;2533274824150207;573540;573970;430;34;950;984
10;SheepDip;Ryuukishi634;2533274841110750;519515;519930;415;32;525;557
11;DeusJabu;DeusJabu;2535431624153776;239575;239950;375;30;396;426
12;Sikamikanico;Sikamikanico;2599622463478870;163576;163946;370;28;261;289
13;binarymelon;binarymelon;2533274792088847;59286;59631;345;26;346;372
14;Knottian;Knottian;2533274805216213;271959;272279;320;24;724;748
15;SilentJay76;SilentJay76;2533274902322618;504152;504457;305;22;663;685
16;RoslindaleOne;RoslindaleOne;2594261035379451;436450;436750;300;20;626;646
17;DanCasual;SR1 Dan;2533274803840524;234051;234336;285;18;142;160
18;MasterLeePhD;Master Lee PhD;2533274793230093;518574;518834;260;16;822;838
19;MrZweistein;MrZweistein;2533274796780325;174955;175205;250;14;100;114
20;Akosii;Akosii;2533274876129944;454936;455126;190;12;834;846
21;dscharles;dscharles;2533275014769270;97545;97710;165;10;207;217
22;BadMoodJones;Junglee91;2533275020457265;170681;170831;150;8;121;129
23;n0tjack;n0tjack;2533274808155558;265564;265689;125;6;454;460
23;FunkyOne;Sir Funkified;2533274831236982;281117;281242;125;6;265;271
25;UnveiledArk;UnveiledArk;2533274934249959;552200;552300;100;2;338;340
26;Running_Riot;BoutTreeFidy-208;2535457582061110;62310;62385;75;1;34;35
27;supercommodore;supercommodore;2533274982646378;42115;42175;60;1;2;3
28;profjjj;profjjj;2533274829351135;169740;169790;50;1;151;152
29;MMarfil;MMarfil;2533274884719422;113713;113753;40;1;31;32
29;NierlyCrazy;Nierly Crazy;2533274896685914;602540;602580;40;1;911;912
31;Bugalugs214;bugalugs214;2535471084374195;604160;604185;25;1;326;327
31;BigM_Milk4;BigMMilk-9208;2533274975549845;72534;72559;25;1;233;234
33;TheSlickTony;TheSlickTony;2533275010815429;134858;134878;20;1;135;136
34;BrigadiersBlue;Brigadiers Blue;2533274916311937;188140;188155;15;1;527;528
34;Mort;Mortaigne;2533274924850886;260373;260388;15;1;819;820
36;PhantomFox;PhantomFox75-460;2535436728258152;87139;87149;10;1;106;107
37;xJavontax;xJavontax;2533274819674251;53923;53923;0;0;47;47
37;low187;ShadowArceus5;2533274870566975;305078;305078;0;0;264;264
37;TangHao;Amir-8983;2535432952508207;89167;89167;0;0;20;20
37;OneBadMutha;OneBadMutha;2728296738546254;76964;76964;0;0;183;183
37;brunopcosta1;brunopcosta1;2535437287890796;289293;289293;0;0;3;3
37;APOPHIS1989;APOPHIS1989;2533274792861176;628453;628453;0;0;1320;1320
37;Xumbrega;ctZz1;2533274892320729;167429;167429;0;0;40;40
37;dfunktjester;dFunkt jestEr;2533274829581469;144407;144407;0;0;89;89
37;Mark3;Mark 3;2533274791777168;195685;195685;0;0;37;37
37;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;80;80
37;Kreten;Cro Kreten;2690766741657668;286063;286063;0;0;35;35
37;TheSego;The Sego;2533274801846949;169910;169910;0;0;15;15
37;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
37;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
37;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
37;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
