#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;MasterLeePhD;Master Lee PhD;2533274793230093;479749;484229;4480;50;140;190
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;898670;900590;1920;48;104;152
3;NierlyCrazy;Nierly Crazy;2533274896685914;534053;535906;1853;46;74;120
4;UnveiledArk;UnveiledArk;2533274934249959;522705;524530;1825;44;79;123
5;APOPHIS1989;APOPHIS1989;2533274792861176;460883;462208;1325;42;134;176
6;SilentJay76;SilentJay76;2533274902322618;470182;471182;1000;40;76;116
7;DanCasual;SR1 Dan;2533274803840524;223641;224571;930;38;37;75
8;FairyEmpire;baboy1337;2533274848211122;564829;565701;872;36;122;158
9;DeusJabu;DeusJabu;2535431624153776;225190;226045;855;34;4;38
10;RoslindaleOne;RoslindaleOne;2594261035379451;421410;422168;758;32;32;64
11;SheepDip;Ryuukishi634;2533274841110750;493720;494460;740;30;106;136
12;Knottian;Knottian;2533274805216213;254670;255335;665;28;76;104
13;Plagueborne;The Wicked Soul;2533274925208344;1288886;1289441;555;26;124;150
14;Chyld989;Chyld989;2533274824150207;539215;539755;540;24;62;86
14;ShadowlessEdge;Shadowless Edge;2535418358478334;996421;996961;540;24;108;132
16;CallMeCraig;matsze;2533274817036922;337708;338163;455;20;48;68
17;n0tjack;n0tjack;2533274808155558;246608;247048;440;18;2;20
18;FunkyOne;Sir Funkified;2533274831236982;272290;272720;430;16;22;38
19;Running_Riot;BoutTreeFidy-208;2535457582061110;58865;59275;410;14;4;18
20;BadMoodJones;Junglee91;2533275020457265;163813;164208;395;12;50;62
21;low187;ShadowArceus5;2533274870566975;296893;297283;390;10;18;28
22;TheSlickTony;TheSlickTony;2533275010815429;129683;130023;340;8;1;9
23;TheAshCohen09;TheAshCohen09;2533274856167909;209064;209394;330;6;89;95
24;profjjj;profjjj;2533274829351135;163319;163519;200;4;4;8
25;Kreten;Cro Kreten;2690766741657668;281328;281518;190;2;57;59
26;OneBadMutha;OneBadMutha;2728296738546254;72854;73019;165;1;25;26
27;MrZweistein;MrZweistein;2533274796780325;163765;163920;155;1;14;15
28;PhantomFox;PhantomFox75-460;2535436728258152;83292;83404;112;1;0;1
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;157145;157245;100;1;38;39
29;Scottish_Sin;Scottish Sin;2533274798575633;624499;624599;100;1;3;4
31;dscharles;dscharles;2533275014769270;90421;90516;95;1;25;26
32;BananaBox39;MaidenLOKO;2533274891998560;213104;213169;65;1;1;2
32;Sikamikanico;Sikamikanico;2599622463478870;155395;155460;65;1;22;23
34;binarymelon;binarymelon;2533274792088847;47411;47456;45;1;10;11
35;Akosii;Akosii;2533274876129944;428791;428831;40;1;16;17
36;Mort;Mortaigne;2533274924850886;234583;234618;35;1;2;3
37;MMarfil;MMarfil;2533274884719422;111261;111276;15;1;3;4
37;TangHao;Amir-8983;2535432952508207;88627;88642;15;1;56;57
39;supercommodore;supercommodore;2533274982646378;41540;41550;10;1;3;4
40;TheSego;The Sego;2533274801846949;168534;168534;0;0;65;65
40;Shadowgasm;Shadowgasm;2736338880739054;432845;432845;0;0;18;18
40;BeardoN7x;BeardoA7x;2533274924115209;144029;144029;0;0;35;35
40;michael;Rngesus37;2535419776788793;50222;50222;0;0;26;26
40;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;1;1
40;Xumbrega;ctZz1;2533274892320729;163814;163814;0;0;1;1
40;Mark3;Mark 3;2533274791777168;192770;192770;0;0;1;1
40;judge;judge;2533274802991000;530054;530054;0;0;64;64
40;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;1;1
40;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
40;Zonky;Zonky;2535470751963594;166275;166275;0;0;0;0
40;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
40;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
40;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
40;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
