#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;548519;564219;15700;50;50;100
2;MasterLeePhD;Master Lee PhD;2533274793230093;472494;475839;3345;48;42;90
3;APOPHIS1989;APOPHIS1989;2533274792861176;456400;459353;2953;46;48;94
4;SheepDip;Ryuukishi634;2533274841110750;490070;492645;2575;44;32;76
5;TheAshCohen09;TheAshCohen09;2533274856167909;206469;208894;2425;42;46;88
6;ShadowlessEdge;Shadowless Edge;2535418358478334;993061;995021;1960;40;34;74
7;Plagueborne;The Wicked Soul;2533274925208344;1285391;1287286;1895;38;44;82
8;judge;judge;2533274802991000;528454;530054;1600;36;28;64
9;UnveiledArk;UnveiledArk;2533274934249959;519880;521090;1210;34;1;35
10;SilentJay76;SilentJay76;2533274902322618;468397;469567;1170;32;20;52
11;Kreten;Cro Kreten;2690766741657668;280303;281168;865;30;26;56
12;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;895999;896815;816;28;30;58
13;TheSego;The Sego;2533274801846949;166314;167024;710;26;1;27
14;Knottian;Knottian;2533274805216213;253430;254125;695;24;38;62
15;BeardoN7x;BeardoA7x;2533274924115209;142889;143529;640;22;1;23
16;TangHao;Amir-8983;2535432952508207;88207;88627;420;20;36;56
17;CallMeCraig;matsze;2533274817036922;336883;337283;400;18;24;42
18;BadMoodJones;Junglee91;2533275020457265;162778;163163;385;16;8;24
19;michael;Rngesus37;2535419776788793;49462;49812;350;14;8;22
20;RoslindaleOne;RoslindaleOne;2594261035379451;420625;420950;325;12;10;22
21;Chyld989;Chyld989;2533274824150207;536595;536890;295;10;4;14
22;dscharles;dscharles;2533275014769270;89851;90126;275;8;16;24
23;NierlyCrazy;Nierly Crazy;2533274896685914;532748;533018;270;6;40;46
24;DanCasual;SR1 Dan;2533274803840524;222351;222531;180;4;1;5
25;profjjj;profjjj;2533274829351135;162879;163019;140;2;1;3
26;binarymelon;binarymelon;2533274792088847;46836;46961;125;1;1;2
27;low187;ShadowArceus5;2533274870566975;296223;296343;120;1;1;2
27;Scottish_Sin;Scottish Sin;2533274798575633;624079;624199;120;1;1;2
29;FunkyOne;Sir Funkified;2533274831236982;271575;271685;110;1;1;2
30;supercommodore;supercommodore;2533274982646378;41355;41450;95;1;1;2
31;n0tjack;n0tjack;2533274808155558;246358;246448;90;1;0;1
32;MrZweistein;MrZweistein;2533274796780325;163570;163645;75;1;12;13
33;DeusJabu;DeusJabu;2535431624153776;225025;225085;60;1;2;3
34;Sikamikanico;Sikamikanico;2599622463478870;155330;155375;45;1;20;21
35;MMarfil;MMarfil;2533274884719422;111066;111106;40;1;1;2
36;Mort;Mortaigne;2533274924850886;234443;234473;30;1;0;1
37;Akosii;Akosii;2533274876129944;428651;428671;20;1;14;15
37;BrigadiersBlue;Brigadiers Blue;2533274916311937;155625;155645;20;1;1;2
39;Running_Riot;BoutTreeFidy-208;2535457582061110;58450;58465;15;1;1;2
40;OneBadMutha;OneBadMutha;2728296738546254;72779;72779;0;0;24;24
40;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;1;1
40;BananaBox39;MaidenLOKO;2533274891998560;212994;212994;0;0;0;0
40;PhantomFox;PhantomFox75-460;2535436728258152;83292;83292;0;0;0;0
40;Shadowgasm;Shadowgasm;2736338880739054;432280;432280;0;0;0;0
40;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
40;xJavontax;xJavontax;2533274819674251;52363;52363;0;0;0;0
40;Zonky;Zonky;2535470751963594;166275;166275;0;0;0;0
40;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
40;TheSlickTony;TheSlickTony;2533275010815429;129478;129478;0;0;0;0
40;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
40;Xumbrega;ctZz1;2533274892320729;163714;163714;0;0;0;0
40;Mark3;Mark 3;2533274791777168;192745;192745;0;0;0;0
40;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
40;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
