#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;854036;860211;6175;50;1230;1280
2;BadMoodJones;Junglee91;2533275020457265;153493;155778;2285;48;272;320
3;APOPHIS1989;APOPHIS1989;2533274792861176;425392;427197;1805;46;617;663
4;UnveiledArk;UnveiledArk;2533274934249959;492350;493930;1580;44;697;741
5;Chyld989;Chyld989;2533274824150207;513015;514392;1377;42;563;605
6;Bugalugs214;bugalugs214;2535471084374195;572790;574155;1365;40;1484;1524
7;MasterLeePhD;Master Lee PhD;2533274793230093;443929;445254;1325;38;1184;1222
8;judge;judge;2533274802991000;493009;494259;1250;36;954;990
9;DeusJabu;DeusJabu;2535431624153776;209955;211095;1140;34;677;711
10;CallMeCraig;matsze;2533274817036922;310122;311167;1045;32;813;845
11;BrigadiersBlue;Brigadiers Blue;2533274916311937;129970;130925;955;30;619;649
12;MrZweistein;MrZweistein;2533274796780325;158830;159655;825;28;262;290
13;dfunktjester;dFunkt jestEr;2533274829581469;131253;131908;655;26;184;210
14;ShadowlessEdge;Shadowless Edge;2535418358478334;941031;941606;575;24;1033;1057
15;FairyEmpire;baboy1337;2533274848211122;505401;505831;430;22;666;688
16;profjjj;profjjj;2533274829351135;159249;159544;295;20;89;109
17;TheSego;The Sego;2533274801846949;163894;164179;285;18;122;140
18;TheSlickTony;TheSlickTony;2533275010815429;126673;126948;275;16;174;190
19;MMarfil;MMarfil;2533274884719422;109566;109816;250;14;43;57
20;TangHao;Amir-8983;2535432952508207;80475;80710;235;12;256;268
21;SheepDip;Ryuukishi634;2533274841110750;469675;469890;215;10;685;695
22;Plagueborne;The Wicked Soul;2533274925208344;1165641;1165851;210;8;1094;1102
23;Mort;Mortaigne;2533274924850886;223403;223608;205;6;593;599
24;Scottish_Sin;Scottish Sin;2533274798575633;611109;611304;195;4;617;621
25;Darthvader2795;Darthvader2795;2535442004967288;78476;78661;185;2;86;88
26;brunopcosta1;brunopcosta1;2535437287890796;288628;288808;180;1;3;4
27;binarymelon;binarymelon;2533274792088847;38526;38681;155;1;206;207
28;low187;ShadowArceus5;2533274870566975;292096;292241;145;1;378;379
28;Running_Riot;BoutTreeFidy-208;2535457582061110;56760;56905;145;1;40;41
30;BananaBox39;MaidenLOKO;2533274891998560;209489;209599;110;1;171;172
31;Knottian;Knottian;2533274805216213;243393;243477;84;1;149;150
32;PhantomFox;PhantomFox75-460;2535436728258152;80927;80997;70;1;44;45
33;RoslindaleOne;RoslindaleOne;2594261035379451;415560;415625;65;1;843;844
34;FunkyOne;Sir Funkified;2533274831236982;267140;267195;55;1;332;333
35;n0tjack;n0tjack;2533274808155558;237688;237738;50;1;979;980
36;michael;Rngesus37;2535419776788793;47252;47292;40;1;116;117
37;NierlyCrazy;Nierly Crazy;2533274896685914;510908;510938;30;1;670;671
38;Shadowgasm;Shadowgasm;2736338880739054;425430;425445;15;1;267;268
38;OneBadMutha;OneBadMutha;2728296738546254;69659;69674;15;1;123;124
38;supercommodore;supercommodore;2533274982646378;38647;38662;15;1;64;65
41;Cyime;Cyime;2533274809898296;255995;255995;0;0;316;316
41;dscharles;dscharles;2533275014769270;84731;84731;0;0;232;232
41;Akosii;Akosii;2533274876129944;418472;418472;0;0;386;386
41;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;35;35
41;BeardoN7x;BeardoA7x;2533274924115209;141435;141435;0;0;249;249
41;Sikamikanico;Sikamikanico;2599622463478870;151695;151695;0;0;147;147
41;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;77;77
41;BigM_Milk4;BigMMilk-9208;2533274975549845;55459;55459;0;0;245;245
41;Mark3;Mark 3;2533274791777168;191150;191150;0;0;62;62
41;DanCasual;SR1 Dan;2533274803840524;220331;220331;0;0;13;13
41;Zonky;Zonky;2535470751963594;165575;165575;0;0;7;7
41;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;33;33
41;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
41;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
41;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
