#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;501145;506280;5135;50;570;620
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;110630;113065;2435;48;70;118
3;UnveiledArk;UnveiledArk;2533274934249959;479490;481855;2365;46;224;270
4;ShadowlessEdge;Shadowless Edge;2535418358478334;915366;917446;2080;44;464;508
5;CallMeCraig;matsze;2533274817036922;297112;299177;2065;42;285;327
6;Plagueborne;The Wicked Soul;2533274925208344;1026822;1028182;1360;40;335;375
7;APOPHIS1989;APOPHIS1989;2533274792861176;410868;412193;1325;38;237;275
8;n0tjack;n0tjack;2533274808155558;226975;228230;1255;36;408;444
9;RoslindaleOne;RoslindaleOne;2594261035379451;403370;404425;1055;34;360;394
10;FairyEmpire;baboy1337;2533274848211122;483882;484897;1015;32;262;294
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;806920;807840;920;30;406;436
12;MasterLeePhD;Master Lee PhD;2533274793230093;418515;419410;895;28;422;450
13;Akosii;Akosii;2533274876129944;410745;411375;630;26;96;122
14;Scottish_Sin;Scottish Sin;2533274798575633;601955;602540;585;24;208;232
15;Mort;Mortaigne;2533274924850886;215592;216157;565;22;240;262
16;BananaBox39;MaidenLOKO;2533274891998560;205565;206070;505;20;65;85
17;TheSlickTony;TheSlickTony;2533275010815429;122958;123458;500;18;26;44
18;SheepDip;Ryuukishi634;2533274841110750;458465;458875;410;16;225;241
19;low187;ShadowArceus5;2533274870566975;286740;287130;390;14;197;211
19;DeusJabu;DeusJabu;2535431624153776;200425;200815;390;14;250;264
21;binarymelon;binarymelon;2533274792088847;33586;33861;275;10;15;25
22;BeardoN7x;BeardoA7x;2533274924115209;138345;138610;265;8;150;158
23;OneBadMutha;OneBadMutha;2728296738546254;67207;67462;255;6;33;39
24;FunkyOne;Sir Funkified;2533274831236982;262997;263162;165;4;118;122
25;profjjj;profjjj;2533274829351135;157281;157436;155;2;8;10
26;PhantomFox;PhantomFox75-460;2535436728258152;79572;79722;150;1;13;14
27;Darthvader2795;Darthvader2795;2535442004967288;78286;78416;130;1;81;82
27;MrZweistein;MrZweistein;2533274796780325;152870;153000;130;1;31;32
29;Chyld989;Chyld989;2533274824150207;503830;503930;100;1;170;171
30;dscharles;dscharles;2533275014769270;82174;82269;95;1;50;51
30;Xumbrega;ctZz1;2533274892320729;162630;162725;95;1;65;66
32;MMarfil;MMarfil;2533274884719422;108354;108439;85;1;5;6
33;TangHao;Amir-8983;2535432952508207;79165;79245;80;1;221;222
34;dfunktjester;dFunkt jestEr;2533274829581469;128218;128293;75;1;28;29
34;DanCasual;SR1 Dan;2533274803840524;220019;220094;75;1;4;5
36;judge;judge;2533274802991000;477124;477184;60;1;351;352
36;supercommodore;supercommodore;2533274982646378;37897;37957;60;1;28;29
36;Mark3;Mark 3;2533274791777168;190405;190465;60;1;39;40
39;BadMoodJones;Junglee91;2533275020457265;148263;148308;45;1;86;87
40;michael;Rngesus37;2535419776788793;45425;45465;40;1;56;57
41;NierlyCrazy;Nierly Crazy;2533274896685914;500545;500575;30;1;258;259
42;Zonky;Zonky;2535470751963594;165180;165205;25;1;0;1
43;Knottian;Knottian;2533274805216213;240996;241011;15;1;63;64
44;Cyime;Cyime;2533274809898296;252220;252220;0;0;177;177
44;Sikamikanico;Sikamikanico;2599622463478870;149193;149193;0;0;40;40
44;Running_Riot;BoutTreeFidy-208;2535457582061110;55765;55765;0;0;21;21
44;xJavontax;xJavontax;2533274819674251;52176;52176;0;0;29;29
44;Kreten;Cro Kreten;2690766741657668;277958;277958;0;0;23;23
44;TheSego;The Sego;2533274801846949;161964;161964;0;0;25;25
44;BigM_Milk4;BigMMilk-9208;2533274975549845;49584;49584;0;0;33;33
44;Shadowgasm;Shadowgasm;2736338880739054;420625;420625;0;0;76;76
44;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
44;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
44;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
44;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;0;0
