#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Chyld989;Chyld989;2533274824150207;472915;481740;8825;50;794;844
2;Bugalugs214;bugalugs214;2535471084374195;385185;390890;5705;48;1456;1504
3;ShadowlessEdge;Shadowless Edge;2535418358478334;877785;880673;2888;46;981;1027
4;UnveiledArk;UnveiledArk;2533274934249959;464345;467195;2850;44;637;681
5;low187;ShadowArceus5;2533274870566975;277505;280265;2760;42;526;568
6;judge;judge;2533274802991000;463915;465315;1400;40;606;646
7;APOPHIS1989;APOPHIS1989;2533274792861176;398815;400205;1390;38;755;793
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;780165;781490;1325;36;836;872
9;SheepDip;Ryuukishi634;2533274841110750;450565;451855;1290;34;488;522
10;Shadowgasm;Shadowgasm;2736338880739054;413670;414885;1215;32;1010;1042
11;BananaBox39;MaidenLOKO;2533274891998560;203155;204215;1060;30;164;194
12;NierlyCrazy;Nierly Crazy;2533274896685914;484945;485790;845;28;762;790
13;MasterLeePhD;Master Lee PhD;2533274793230093;405589;406249;660;26;627;653
14;Plagueborne;The Wicked Soul;2533274925208344;1002137;1002742;605;24;1076;1100
15;FunkyOne;Sir Funkified;2533274831236982;259922;260472;550;22;209;231
16;Knottian;Knottian;2533274805216213;238346;238876;530;20;111;131
17;CallMeCraig;matsze;2533274817036922;287560;288050;490;18;779;797
18;Scottish_Sin;Scottish Sin;2533274798575633;595320;595795;475;16;658;674
19;DeusJabu;DeusJabu;2535431624153776;194240;194710;470;14;239;253
20;dfunktjester;dFunkt jestEr;2533274829581469;125638;126038;400;12;96;108
21;FairyEmpire;baboy1337;2533274848211122;478272;478622;350;10;679;689
22;MrZweistein;MrZweistein;2533274796780325;150865;151195;330;8;121;129
23;n0tjack;n0tjack;2533274808155558;218850;219145;295;6;654;660
24;RoslindaleOne;RoslindaleOne;2594261035379451;395310;395585;275;4;165;169
25;binarymelon;binarymelon;2533274792088847;31981;32241;260;2;129;131
26;profjjj;profjjj;2533274829351135;155551;155801;250;1;283;284
27;Mort;Mortaigne;2533274924850886;211587;211812;225;1;652;653
28;Bluehawk357;BlueHawk357;2533274876723326;128533;128753;220;1;166;167
28;Cyime;Cyime;2533274809898296;247800;248020;220;1;214;215
30;BadMoodJones;Junglee91;2533275020457265;145547;145737;190;1;162;163
31;DanCasual;SR1 Dan;2533274803840524;212079;212239;160;1;89;90
32;TheSlickTony;TheSlickTony;2533275010815429;121798;121948;150;1;110;111
33;Mark3;Mark 3;2533274791777168;188520;188665;145;1;79;80
34;dscharles;dscharles;2533275014769270;81169;81304;135;1;127;128
35;Akosii;Akosii;2533274876129944;404380;404490;110;1;724;725
35;BigM_Milk4;BigMMilk-9208;2533274975549845;48409;48519;110;1;62;63
37;Running_Riot;BoutTreeFidy-208;2535457582061110;54745;54835;90;1;33;34
37;Sikamikanico;Sikamikanico;2599622463478870;146423;146513;90;1;107;108
39;Foorbits;Foorbits;2624419068575218;51153;51218;65;1;1;2
40;BeardoN7x;BeardoA7x;2533274924115209;133590;133635;45;1;149;150
41;PhantomFox;PhantomFox75-460;2535436728258152;78692;78722;30;1;139;140
41;supercommodore;supercommodore;2533274982646378;36972;37002;30;1;29;30
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;107480;107510;30;1;343;344
44;Zonky;Zonky;2535470751963594;165110;165120;10;1;152;153
45;Kreten;Cro Kreten;2690766741657668;277183;277188;5;1;205;206
46;OneBadMutha;OneBadMutha;2728296738546254;65282;65282;0;0;122;122
46;TheSego;The Sego;2533274801846949;160774;160774;0;0;182;182
46;Xumbrega;ctZz1;2533274892320729;161525;161525;0;0;48;48
46;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;5;5
46;xJavontax;xJavontax;2533274819674251;51746;51746;0;0;39;39
46;michael;Rngesus37;2535419776788793;43945;43945;0;0;10;10
46;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
46;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
46;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
