#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1184386;1199006;14620;50;209;259
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;869314;875294;5980;48;262;310
3;NierlyCrazy;Nierly Crazy;2533274896685914;515783;517888;2105;46;174;220
4;Scottish_Sin;Scottish Sin;2533274798575633;614069;615929;1860;44;146;190
5;BrigadiersBlue;Brigadiers Blue;2533274916311937;141450;142870;1420;42;274;316
6;CallMeCraig;matsze;2533274817036922;319817;321052;1235;40;270;310
7;ShadowlessEdge;Shadowless Edge;2535418358478334;959971;961146;1175;38;298;336
8;MasterLeePhD;Master Lee PhD;2533274793230093;461879;462939;1060;36;316;352
9;binarymelon;binarymelon;2533274792088847;42436;43436;1000;34;164;198
9;dfunktjester;dFunkt jestEr;2533274829581469;134471;135471;1000;34;111;145
11;Chyld989;Chyld989;2533274824150207;519780;520750;970;30;177;207
12;Akosii;Akosii;2533274876129944;422306;423116;810;28;146;174
13;DeusJabu;DeusJabu;2535431624153776;216250;217040;790;26;149;175
14;SheepDip;Ryuukishi634;2533274841110750;475230;475920;690;24;160;184
15;MrZweistein;MrZweistein;2533274796780325;160855;161405;550;22;30;52
16;Shadowgasm;Shadowgasm;2736338880739054;428430;428940;510;20;119;139
17;judge;judge;2533274802991000;501744;502174;430;18;204;222
18;TheSlickTony;TheSlickTony;2533275010815429;128218;128623;405;16;35;51
19;Cyime;Cyime;2533274809898296;256100;256500;400;14;1;15
20;UnveiledArk;UnveiledArk;2533274934249959;499435;499715;280;12;147;159
21;low187;ShadowArceus5;2533274870566975;293126;293392;266;10;16;26
22;PhantomFox;PhantomFox75-460;2535436728258152;81187;81417;230;8;4;12
23;Knottian;Knottian;2533274805216213;245048;245248;200;6;80;86
24;BananaBox39;MaidenLOKO;2533274891998560;211309;211469;160;4;134;138
25;Sikamikanico;Sikamikanico;2599622463478870;152070;152225;155;2;8;10
26;OneBadMutha;OneBadMutha;2728296738546254;70314;70464;150;1;30;31
27;Mort;Mortaigne;2533274924850886;224958;225088;130;1;61;62
28;n0tjack;n0tjack;2533274808155558;239618;239738;120;1;98;99
29;Running_Riot;BoutTreeFidy-208;2535457582061110;57785;57895;110;1;33;34
30;Bugalugs214;bugalugs214;2535471084374195;596675;596775;100;1;245;246
31;BigM_Milk4;BigMMilk-9208;2533274975549845;56324;56414;90;1;40;41
32;FunkyOne;Sir Funkified;2533274831236982;268150;268225;75;1;36;37
33;dscharles;dscharles;2533275014769270;87716;87771;55;1;165;166
34;profjjj;profjjj;2533274829351135;159819;159869;50;1;53;54
35;APOPHIS1989;APOPHIS1989;2533274792861176;434975;435020;45;1;201;202
36;Kreten;Cro Kreten;2690766741657668;278323;278363;40;1;2;3
37;RoslindaleOne;RoslindaleOne;2594261035379451;416355;416385;30;1;22;23
38;MMarfil;MMarfil;2533274884719422;110251;110271;20;1;7;8
39;BeardoN7x;BeardoA7x;2533274924115209;141630;141645;15;1;4;5
40;BadMoodJones;Junglee91;2533275020457265;158628;158638;10;1;24;25
41;FairyEmpire;baboy1337;2533274848211122;511455;511455;0;0;161;161
41;Mark3;Mark 3;2533274791777168;191255;191255;0;0;3;3
41;michael;Rngesus37;2535419776788793;47617;47617;0;0;15;15
41;TheSego;The Sego;2533274801846949;164509;164509;0;0;8;8
41;Xumbrega;ctZz1;2533274892320729;163304;163304;0;0;2;2
41;TangHao;Amir-8983;2535432952508207;81275;81275;0;0;2;2
41;DanCasual;SR1 Dan;2533274803840524;220496;220496;0;0;3;3
41;Zonky;Zonky;2535470751963594;165585;165585;0;0;2;2
41;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
41;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
41;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
41;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
41;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
41;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
