#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Shadowgasm;Shadowgasm;2736338880739054;351464;357669;6205;50;95;145
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;698670;703270;4600;48;314;362
3;UnveiledArk;UnveiledArk;2533274934249959;377080;380625;3545;46;50;96
4;Chyld989;Chyld989;2533274824150207;427345;430115;2770;44;296;340
5;BeardoN7x;BeardoA7x;2533274924115209;111960;113735;1775;42;110;152
6;ShadowlessEdge;Shadowless Edge;2535418358478334;697794;699394;1600;40;302;342
7;SheepDip;Ryuukishi634;2533274841110750;409820;411310;1490;38;98;136
8;FairyEmpire;baboy1337;2533274848211122;435730;437192;1462;36;173;209
9;Akosii;Akosii;2533274876129944;365105;366330;1225;34;98;132
10;APOPHIS1989;APOPHIS1989;2533274792861176;339919;341134;1215;32;210;242
11;Cyime;Cyime;2533274809898296;222475;223640;1165;30;144;174
12;Mort;Mortaigne;2533274924850886;175512;176587;1075;28;107;135
13;Bluehawk357;BlueHawk357;2533274876723326;114578;115493;915;26;18;44
14;FunkyOne;Sir Funkified;2533274831236982;247385;248155;770;24;24;48
15;NierlyCrazy;Nierly Crazy;2533274896685914;434195;434895;700;22;188;210
16;PhantomFox;PhantomFox75-460;2535436728258152;68802;69472;670;20;16;36
17;DeusJabu;DeusJabu;2535431624153776;176319;176984;665;18;155;173
18;Xumbrega;ctZz1;2533274892320729;158720;159350;630;16;69;85
19;Zonky;Zonky;2535470751963594;117560;118095;535;14;107;121
20;MasterLeePhD;Master Lee PhD;2533274793230093;358784;359294;510;12;199;211
20;Kreten;Cro Kreten;2690766741657668;265403;265913;510;12;32;44
22;MrZweistein;MrZweistein;2533274796780325;138380;138810;430;8;24;32
23;Bugalugs214;bugalugs214;2535471084374195;140736;141151;415;6;49;55
24;brunopcosta1;brunopcosta1;2535437287890796;280467;280877;410;4;205;209
25;Running_Riot;BoutTreeFidy-208;2535457582061110;47820;48215;395;2;68;70
26;OneBadMutha;OneBadMutha;2728296738546254;59423;59758;335;1;73;74
27;Plagueborne;The Wicked Soul;2533274925208344;924197;924527;330;1;62;63
28;low187;ShadowArceus5;2533274870566975;253238;253563;325;1;70;71
29;judge;judge;2533274802991000;424370;424610;240;1;60;61
30;supercommodore;supercommodore;2533274982646378;29792;30012;220;1;82;83
31;CallMeCraig;matsze;2533274817036922;250136;250351;215;1;136;137
32;michael;Rngesus37;2535419776788793;41622;41827;205;1;6;7
33;profjjj;profjjj;2533274829351135;138897;139092;195;1;142;143
33;Scottish_Sin;Scottish Sin;2533274798575633;561055;561250;195;1;57;58
35;TheSlickTony;TheSlickTony;2533275010815429;112638;112798;160;1;19;20
36;Knottian;Knottian;2533274805216213;226509;226649;140;1;42;43
37;n0tjack;n0tjack;2533274808155558;196433;196568;135;1;173;174
38;BananaBox39;MaidenLOKO;2533274891998560;193695;193815;120;1;66;67
39;Mark3;Mark 3;2533274791777168;180670;180755;85;1;100;101
40;dfunktjester;dFunkt jestEr;2533274829581469;120728;120798;70;1;6;7
41;dscharles;dscharles;2533275014769270;74046;74081;35;1;99;100
42;Sikamikanico;Sikamikanico;2599622463478870;137763;137788;25;1;18;19
43;TheSego;The Sego;2533274801846949;154699;154719;20;1;23;24
44;BadMoodJones;Junglee91;2533275020457265;130341;130341;0;0;97;97
44;xJavontax;xJavontax;2533274819674251;50811;50811;0;0;13;13
44;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
44;BrigadiersBlue;Brigadiers Blue;2533274916311937;80853;80853;0;0;216;216
44;MMarfil;MMarfil;2533274884719422;105799;105799;0;0;2;2
44;binarymelon;binarymelon;2533274792088847;15915;15915;0;0;0;0
44;BigM_Milk4;BigMMilk-9208;2533274975549845;42357;42357;0;0;0;0
44;Darthvader2795;Darthvader2795;2535442004967288;76541;76541;0;0;0;0
