#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;ShadowlessAU;2535418358478334;1090106;1097816;7710;50;774;824
2;Plagueborne;The Wicked Soul;2533274925208344;1507796;1509366;1570;48;614;662
3;BeardoN7x;BeardoA7x;2533274924115209;155009;156419;1410;46;186;232
4;SheepDip;Ryuukishi634;2533274841110750;533215;534445;1230;44;654;698
5;n0tjack;n0tjack;2533274808155558;269414;270589;1175;42;365;407
6;MasterLeePhD;Master Lee PhD;2533274793230093;538449;539249;800;40;806;846
7;FairyEmpire;baboy1337;2533274848211122;617507;617962;455;38;574;612
8;CallMeCraig;matsze;2533274817036922;382423;382828;405;36;446;482
9;Chyld989;Chyld989;2533274824150207;583700;584070;370;34;558;592
10;SilentJay76;SilentJay76;2533274902322618;508532;508827;295;32;358;390
11;APOPHIS1989;APOPHIS1989;2533274792861176;658246;658496;250;30;690;720
12;Knottian;Knottian;2533274805216213;278935;279180;245;28;438;466
13;Akosii;Akosii;2533274876129944;465936;466151;215;26;566;592
14;Scottish_Sin;Scottish Sin;2533274798575633;649164;649364;200;24;389;413
15;Sikamikanico;Sikamikanico;2599622463478870;165096;165261;165;22;188;210
15;RoslindaleOne;RoslindaleOne;2594261035379451;442620;442785;165;22;344;366
17;binarymelon;binarymelon;2533274792088847;64196;64336;140;18;388;406
18;Mort;Mortaigne;2533274924850886;261463;261553;90;16;99;115
18;NierlyCrazy;Nierly Crazy;2533274896685914;605583;605673;90;16;244;260
20;Bugalugs214;bugalugs214;2535471084374195;606190;606250;60;12;310;322
21;Mark3;Mark 3;2533274791777168;197570;197620;50;10;182;192
22;PhantomFox;PhantomFox75-460;2535436728258152;90209;90239;30;8;193;201
23;dscharles;dscharles;2533275014769270;99055;99075;20;6;196;202
24;MrZweistein;MrZweistein;2533274796780325;177485;177500;15;4;220;224
24;profjjj;profjjj;2533274829351135;172640;172655;15;4;274;278
24;supercommodore;supercommodore;2533274982646378;42335;42350;15;4;11;15
27;OneBadMutha;OneBadMutha;2728296738546254;78599;78609;10;1;160;161
28;DeusJabu;DeusJabu;2535431624153776;244975;244975;0;0;464;464
28;low187;ShadowArceus5;2533274870566975;308221;308221;0;0;200;200
28;BadMoodJones;Junglee91;2533275020457265;172506;172506;0;0;16;16
28;dfunktjester;dFunkt jestEr;2533274829581469;145422;145422;0;0;92;92
28;TheAshCohen09;TheAshCohen09;2533274856167909;288401;288401;0;0;294;294
28;TheSlickTony;TheSlickTony;2533275010815429;142013;142013;0;0;488;488
28;MMarfil;MMarfil;2533274884719422;114663;114663;0;0;79;79
28;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
28;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;189470;0;0;142;142
28;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
28;TangHao;Amir-8983;2535432952508207;89522;89522;0;0;3;3
28;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
28;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
