#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1311496;1317396;5900;50;760;810
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;915464;917484;2020;48;730;778
3;APOPHIS1989;APOPHIS1989;2533274792861176;503178;505148;1970;46;938;984
4;SheepDip;Ryuukishi634;2533274841110750;498680;500145;1465;44;417;461
5;SilentJay76;SilentJay76;2533274902322618;482132;483312;1180;42;642;684
6;FairyEmpire;baboy1337;2533274848211122;570251;571346;1095;40;419;459
7;TheAshCohen09;TheAshCohen09;2533274856167909;225496;226581;1085;38;597;635
8;binarymelon;binarymelon;2533274792088847;49446;50504;1058;36;130;166
9;DanCasual;SR1 Dan;2533274803840524;228016;228821;805;34;277;311
10;Chyld989;Chyld989;2533274824150207;548565;549185;620;32;545;577
11;NierlyCrazy;Nierly Crazy;2533274896685914;547439;547989;550;30;559;589
12;MasterLeePhD;Master Lee PhD;2533274793230093;498834;499309;475;28;717;745
13;CallMeCraig;matsze;2533274817036922;345978;346433;455;26;481;507
14;MrZweistein;MrZweistein;2533274796780325;171465;171825;360;24;398;422
15;Knottian;Knottian;2533274805216213;258400;258705;305;22;299;321
16;ShadowlessEdge;Shadowless Edge;2535418358478334;1020226;1020526;300;20;840;860
17;judge;judge;2533274802991000;534444;534729;285;18;314;332
18;Scottish_Sin;Scottish Sin;2533274798575633;629390;629665;275;16;322;338
19;DeusJabu;DeusJabu;2535431624153776;229825;230045;220;14;356;370
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;160220;160440;220;14;172;186
21;Mort;Mortaigne;2533274924850886;238458;238658;200;10;147;157
21;MMarfil;MMarfil;2533274884719422;111546;111746;200;10;14;24
23;FunkyOne;Sir Funkified;2533274831236982;275529;275699;170;6;227;233
23;n0tjack;n0tjack;2533274808155558;253183;253353;170;6;363;369
23;TheSlickTony;TheSlickTony;2533275010815429;132018;132188;170;6;105;111
26;Akosii;Akosii;2533274876129944;432876;433021;145;1;219;220
27;Kreten;Cro Kreten;2690766741657668;283103;283228;125;1;122;123
28;UnveiledArk;UnveiledArk;2533274934249959;543290;543395;105;1;651;652
29;dscharles;dscharles;2533275014769270;91896;91976;80;1;200;201
30;supercommodore;supercommodore;2533274982646378;42030;42095;65;1;51;52
31;Sikamikanico;Sikamikanico;2599622463478870;157589;157653;64;1;181;182
32;low187;ShadowArceus5;2533274870566975;298418;298448;30;1;73;74
32;BadMoodJones;Junglee91;2533275020457265;166857;166887;30;1;268;269
34;BananaBox39;MaidenLOKO;2533274891998560;213638;213658;20;1;43;44
34;OneBadMutha;OneBadMutha;2728296738546254;73811;73831;20;1;73;74
36;profjjj;profjjj;2533274829351135;164890;164905;15;1;94;95
36;TangHao;Amir-8983;2535432952508207;88682;88697;15;1;66;67
38;Foorbits;Foorbits;2624419068575218;52283;52283;0;0;4;4
38;Mark3;Mark 3;2533274791777168;193630;193630;0;0;38;38
38;Running_Riot;BoutTreeFidy-208;2535457582061110;60670;60670;0;0;86;86
38;TheSego;The Sego;2533274801846949;169080;169080;0;0;128;128
38;dfunktjester;dFunkt jestEr;2533274829581469;142603;142603;0;0;5;5
38;Xumbrega;ctZz1;2533274892320729;165639;165639;0;0;105;105
38;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
38;Shadowgasm;Shadowgasm;2736338880739054;434460;434460;0;0;218;218
38;BeardoN7x;BeardoA7x;2533274924115209;145694;145694;0;0;188;188
38;PhantomFox;PhantomFox75-460;2535436728258152;84054;84054;0;0;21;21
38;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
38;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
38;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
38;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
