#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1547556;1555091;7535;50;688;738
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1123432;1125007;1575;48;520;568
3;NierlyCrazy;Nierly Crazy;2533274896685914;635638;636653;1015;46;640;686
4;n0tjack;n0tjack;2533274808155558;281804;282634;830;44;588;632
5;Akosii;Akosii;2533274876129944;477566;478301;735;42;468;510
6;MasterLeePhD;Master Lee PhD;2533274793230093;552268;552628;360;40;556;596
7;SheepDip;Ryuukishi634;2533274841110750;543935;544285;350;38;384;422
8;Knottian;Knottian;2533274805216213;287045;287390;345;36;528;564
9;CallMeCraig;matsze;2533274817036922;402568;402898;330;34;766;800
9;MrZweistein;MrZweistein;2533274796780325;183715;184045;330;34;394;428
11;Scottish_Sin;Scottish Sin;2533274798575633;661109;661424;315;30;368;398
12;SilentJay76;SilentJay76;2533274902322618;517457;517682;225;28;339;367
13;Sikamikanico;Sikamikanico;2599622463478870;172428;172623;195;26;440;466
14;Mort;Mortaigne;2533274924850886;269498;269668;170;24;428;452
15;dscharles;dscharles;2533275014769270;105285;105445;160;22;350;372
16;FairyEmpire;baboy1337;2533274848211122;653271;653426;155;20;654;674
17;Chyld989;Chyld989;2533274824150207;596800;596945;145;18;454;472
18;MMarfil;MMarfil;2533274884719422;116298;116438;140;16;98;114
19;TheSlickTony;TheSlickTony;2533275010815429;144238;144368;130;14;167;181
20;RoslindaleOne;RoslindaleOne;2594261035379451;444485;444575;90;12;115;127
20;Bugalugs214;bugalugs214;2535471084374195;608520;608610;90;12;225;237
22;TangHao;Amir-8983;2535432952508207;97962;98022;60;8;69;77
23;low187;ShadowArceus5;2533274870566975;314876;314906;30;6;258;264
24;APOPHIS1989;APOPHIS1989;2533274792861176;677213;677233;20;4;254;258
25;supercommodore;supercommodore;2533274982646378;42580;42595;15;2;26;28
26;BadMoodJones;Junglee91;2533275020457265;174186;174196;10;1;142;143
27;TheAshCohen09;TheAshCohen09;2533274856167909;318111;318111;0;0;540;540
27;PhantomFox;PhantomFox75-460;2535436728258152;93228;93228;0;0;108;108
27;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
27;OneBadMutha;OneBadMutha;2728296738546254;80274;80274;0;0;143;143
27;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
27;Mark3;Mark 3;2533274791777168;199075;199075;0;0;68;68
27;TheSego;The Sego;2533274801846949;171980;171980;0;0;13;13
27;binarymelon;binarymelon;2533274792088847;66621;66621;0;0;104;104
27;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
27;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
27;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
27;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
27;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
27;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
