#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;190074;193474;3400;50;151;201
2;NierlyCrazy;Nierly Crazy;2533274896685914;527623;530913;3290;48;711;759
3;TangHao;Amir-8983;2535432952508207;83462;85242;1780;46;119;165
4;ShadowlessEdge;Shadowless Edge;2535418358478334;989451;990996;1545;44;1245;1289
5;SilentJay76;SilentJay76;2533274902322618;465397;466432;1035;42;54;96
6;SheepDip;Ryuukishi634;2533274841110750;487230;488255;1025;40;858;898
7;UnveiledArk;UnveiledArk;2533274934249959;511565;512575;1010;38;695;733
8;CallMeCraig;matsze;2533274817036922;335023;335968;945;36;1205;1241
9;APOPHIS1989;APOPHIS1989;2533274792861176;447740;448580;840;34;773;807
10;judge;judge;2533274802991000;525644;526434;790;32;1026;1058
11;Knottian;Knottian;2533274805216213;250748;251363;615;30;516;546
12;Shadowgasm;Shadowgasm;2736338880739054;431660;432260;600;28;284;312
13;FunkyOne;Sir Funkified;2533274831236982;270365;270710;345;26;234;260
14;PhantomFox;PhantomFox75-460;2535436728258152;82857;83172;315;24;93;117
15;RoslindaleOne;RoslindaleOne;2594261035379451;419890;420200;310;22;225;247
16;Plagueborne;The Wicked Soul;2533274925208344;1278146;1278441;295;20;1182;1202
17;BrigadiersBlue;Brigadiers Blue;2533274916311937;155355;155610;255;18;931;949
18;Chyld989;Chyld989;2533274824150207;535915;536165;250;16;1113;1129
19;profjjj;profjjj;2533274829351135;162309;162524;215;14;329;343
20;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;892834;893024;190;12;1228;1240
20;Scottish_Sin;Scottish Sin;2533274798575633;622839;623029;190;12;690;702
22;MasterLeePhD;Master Lee PhD;2533274793230093;467544;467714;170;8;856;864
23;Akosii;Akosii;2533274876129944;428121;428286;165;6;494;500
23;MrZweistein;MrZweistein;2533274796780325;162605;162770;165;6;225;231
25;TheSego;The Sego;2533274801846949;166039;166199;160;2;97;99
26;Zonky;Zonky;2535470751963594;166145;166275;130;1;42;43
27;DanCasual;SR1 Dan;2533274803840524;221141;221266;125;1;32;33
28;michael;Rngesus37;2535419776788793;49097;49187;90;1;83;84
29;dfunktjester;dFunkt jestEr;2533274829581469;141511;141596;85;1;502;503
30;MMarfil;MMarfil;2533274884719422;110816;110891;75;1;27;28
31;low187;ShadowArceus5;2533274870566975;295803;295863;60;1;218;219
32;OneBadMutha;OneBadMutha;2728296738546254;72234;72279;45;1;228;229
32;Sikamikanico;Sikamikanico;2599622463478870;154880;154925;45;1;234;235
34;DeusJabu;DeusJabu;2535431624153776;224435;224465;30;1;821;822
34;dscharles;dscharles;2533275014769270;89396;89426;30;1;289;290
36;supercommodore;supercommodore;2533274982646378;41170;41190;20;1;140;141
36;BananaBox39;MaidenLOKO;2533274891998560;212904;212924;20;1;218;219
36;Running_Riot;BoutTreeFidy-208;2535457582061110;58290;58310;20;1;49;50
36;Kreten;Cro Kreten;2690766741657668;279728;279748;20;1;67;68
40;BadMoodJones;Junglee91;2533275020457265;161993;162003;10;1;263;264
40;Foorbits;Foorbits;2624419068575218;52058;52068;10;1;56;57
40;binarymelon;binarymelon;2533274792088847;45821;45831;10;1;419;420
43;FairyEmpire;baboy1337;2533274848211122;527354;527354;0;0;787;787
43;BeardoN7x;BeardoA7x;2533274924115209;142710;142710;0;0;57;57
43;TheSlickTony;TheSlickTony;2533275010815429;129478;129478;0;0;86;86
43;Bugalugs214;bugalugs214;2535471084374195;599925;599925;0;0;559;559
43;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;266;266
43;Mort;Mortaigne;2533274924850886;234413;234413;0;0;508;508
43;n0tjack;n0tjack;2533274808155558;246358;246358;0;0;578;578
43;Xumbrega;ctZz1;2533274892320729;163714;163714;0;0;15;15
43;Mark3;Mark 3;2533274791777168;192745;192745;0;0;75;75
43;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
43;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
43;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
43;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
43;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
